iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
55	0.6319825649261475	0.65234375	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
56	0.6287235021591187	0.66796875	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
57	0.6133502125740051	0.6875	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
58	0.6292124390602112	0.58984375	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
59	0.6231465935707092	0.58984375	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
60	0.5993865728378296	0.71875	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
61	0.6421529054641724	0.609375	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
62	0.620606005191803	0.6640625	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
63	0.601112425327301	0.71875	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
64	0.6070025563240051	0.63671875	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
65	0.589474081993103	0.66796875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
66	0.5832377076148987	0.68359375	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
67	0.5876431465148926	0.71875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
68	0.608795702457428	0.67578125	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
69	0.5690587162971497	0.7109375	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
70	0.5464975237846375	0.75	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
71	0.5686863660812378	0.72265625	256770	0.43359375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
72	0.6182331442832947	0.59375	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
73	0.5579564571380615	0.71875	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
74	0.6189697980880737	0.66796875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
75	0.5865702033042908	0.73828125	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
76	0.5423380136489868	0.73046875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
77	0.5569688081741333	0.69921875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
78	0.588715672492981	0.66015625	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
79	0.5481404066085815	0.734375	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
80	0.5734606981277466	0.71484375	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
81	0.5444250106811523	0.74609375	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
82	0.5660662651062012	0.62890625	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
83	0.5345973968505859	0.7265625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
84	0.5357906222343445	0.7421875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
85	0.5160335302352905	0.765625	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
86	0.5210610032081604	0.7578125	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
87	0.5455485582351685	0.71484375	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
88	0.5434390902519226	0.7109375	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
89	0.5305968523025513	0.74609375	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
90	0.5311301946640015	0.73828125	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
91	0.514504075050354	0.7734375	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
92	0.5035678744316101	0.80078125	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
93	0.5008520483970642	0.76171875	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
94	0.5741950273513794	0.68359375	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
95	0.5046446323394775	0.74609375	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
96	0.5218867063522339	0.73046875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
97	0.5754119157791138	0.71484375	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
98	0.4949142336845398	0.75	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
99	0.5892987251281738	0.625	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
100	0.5362796187400818	0.73828125	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
101	0.4868324398994446	0.78515625	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
102	0.495886892080307	0.7890625	256770	0.44140625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
103	0.5132929682731628	0.74609375	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
104	0.5663617849349976	0.671875	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
105	0.4912974536418915	0.74609375	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
106	0.4793546795845032	0.78515625	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
107	0.5750105381011963	0.703125	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
108	0.5199666619300842	0.7421875	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
109	0.4989013373851776	0.71484375	256770	0.453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
110	0.5292870402336121	0.6875	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
111	0.5087146162986755	0.765625	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
112	0.5620951056480408	0.71875	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
113	0.519538402557373	0.74609375	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
114	0.4790322482585907	0.73828125	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
115	0.4735714793205261	0.72265625	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
116	0.5110399127006531	0.75	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
117	0.48188793659210205	0.79296875	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
118	0.6053572297096252	0.6875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
119	0.5112040042877197	0.734375	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
120	0.49842768907546997	0.71484375	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
121	0.4891466796398163	0.75390625	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
122	0.4481826722621918	0.8125	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
123	0.5560512542724609	0.71484375	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
124	0.46434569358825684	0.77734375	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
125	0.4800182282924652	0.7890625	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
126	0.4518960118293762	0.75390625	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
127	0.46477997303009033	0.80078125	256770	0.41015625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
128	0.47781500220298767	0.77734375	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
129	0.42879194021224976	0.82421875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
130	0.42272651195526123	0.8359375	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
131	0.4258761703968048	0.828125	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
132	0.5023834705352783	0.75	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
133	0.4175824820995331	0.81640625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
134	0.43814074993133545	0.83984375	256770	0.44921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
135	0.5765973925590515	0.71484375	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
136	0.456757128238678	0.80078125	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
137	0.4993177056312561	0.71875	256770	0.44921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
138	0.5060747265815735	0.75390625	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
139	0.5010448098182678	0.765625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
140	0.48333606123924255	0.78515625	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
141	0.43854451179504395	0.796875	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
142	0.4745268225669861	0.75390625	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
143	0.46624234318733215	0.78515625	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
144	0.4900096356868744	0.765625	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
145	0.4540380835533142	0.80859375	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
146	0.47343701124191284	0.79296875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
147	0.4429556131362915	0.8125	256770	0.40625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
148	0.5515180230140686	0.67578125	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
149	0.45555025339126587	0.796875	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
150	0.45264339447021484	0.80859375	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
151	0.46445441246032715	0.7890625	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
152	0.40389925241470337	0.8125	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
153	0.4758244752883911	0.73046875	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
154	0.44858741760253906	0.8046875	256770	0.47265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
155	0.535019040107727	0.75	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
156	0.4588926136493683	0.78515625	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
157	0.5217874646186829	0.71484375	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
158	0.42119547724723816	0.82421875	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
159	0.4999311566352844	0.74609375	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
160	0.3944867253303528	0.83984375	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
161	0.41862383484840393	0.83203125	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
162	0.4044871926307678	0.83203125	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
163	0.4132833480834961	0.828125	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
164	0.39951208233833313	0.828125	256770	0.5	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
165	0.45739614963531494	0.78125	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
166	0.40202340483665466	0.8359375	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
167	0.41524821519851685	0.8125	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
168	0.3880109488964081	0.859375	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
169	0.4206870496273041	0.8046875	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
170	0.4986669421195984	0.78125	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
171	0.41071242094039917	0.84375	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
172	0.4468388855457306	0.8046875	256770	0.48828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
173	0.4036950469017029	0.828125	256770	0.46484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
174	0.38960227370262146	0.83984375	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
175	0.3945493996143341	0.84375	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
176	0.4207046926021576	0.8125	256770	0.49609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
177	0.43196773529052734	0.8125	256770	0.4453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
178	0.46929261088371277	0.765625	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
179	0.42654362320899963	0.83203125	256770	0.453125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
180	0.5315550565719604	0.734375	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
181	0.40107256174087524	0.82421875	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
182	0.4428013563156128	0.76171875	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
183	0.4262964427471161	0.82421875	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
184	0.48334479331970215	0.76953125	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
185	0.4770108759403229	0.765625	256770	0.48046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
186	0.4292987883090973	0.82421875	256770	0.45703125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
187	0.4258345365524292	0.8125	256770	0.484375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
188	0.4624224007129669	0.796875	256770	0.41015625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
189	0.4162019193172455	0.83203125	256770	0.4609375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
190	0.46076247096061707	0.76953125	256770	0.4765625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
191	0.3984774351119995	0.83203125	256770	0.46875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
192	0.47655388712882996	0.7734375	256770	0.4921875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
193	0.32028329372406006	0.87890625	256770	0.44140625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
