iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
60	0.5949483513832092	0.68359375	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
61	0.6275440454483032	0.61328125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
62	0.6074815392494202	0.66796875	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
63	0.5810072422027588	0.70703125	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
64	0.6105419397354126	0.6640625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
65	0.576823353767395	0.6953125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
66	0.5772655606269836	0.69140625	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
67	0.6018237471580505	0.640625	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
68	0.626969575881958	0.6640625	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
69	0.5935041904449463	0.6640625	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
70	0.583278238773346	0.71484375	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
71	0.5785333514213562	0.671875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
72	0.5989652872085571	0.65234375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
73	0.59846431016922	0.6953125	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
74	0.590257465839386	0.6953125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
75	0.5667654871940613	0.71875	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
76	0.6260169148445129	0.62890625	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
77	0.5515778660774231	0.75	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
78	0.5776935815811157	0.703125	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
79	0.5690978765487671	0.71875	137474	0.44921875	max		256		1	128	False			0.001	8	100	36			mlp	True
80	0.6103222370147705	0.65625	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
81	0.5505456924438477	0.76953125	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
82	0.5459092855453491	0.75	137474	0.43359375	max		256		1	128	False			0.001	8	100	36			mlp	True
83	0.591515064239502	0.66796875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
84	0.5574508905410767	0.7109375	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
85	0.5431088209152222	0.75390625	137474	0.5	max		256		1	128	False			0.001	8	100	36			mlp	True
86	0.584118664264679	0.6796875	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
87	0.570315957069397	0.69140625	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
88	0.5963608026504517	0.6484375	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
89	0.5776413083076477	0.71875	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
90	0.5630508661270142	0.69921875	137474	0.5	max		256		1	128	False			0.001	8	100	36			mlp	True
91	0.5399296879768372	0.765625	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
92	0.5518833994865417	0.74609375	137474	0.48046875	max		256		1	128	False			0.001	8	100	36			mlp	True
93	0.5600565671920776	0.70703125	137474	0.4609375	max		256		1	128	False			0.001	8	100	36			mlp	True
94	0.573596179485321	0.703125	137474	0.453125	max		256		1	128	False			0.001	8	100	36			mlp	True
95	0.5625311732292175	0.74609375	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
96	0.5714659094810486	0.703125	137474	0.44921875	max		256		1	128	False			0.001	8	100	36			mlp	True
97	0.5689405202865601	0.71484375	137474	0.4921875	max		256		1	128	False			0.001	8	100	36			mlp	True
98	0.5302045941352844	0.76171875	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
99	0.5373016595840454	0.71484375	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
100	0.5689069628715515	0.6875	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
101	0.5637998580932617	0.73046875	137474	0.4296875	max		256		1	128	False			0.001	8	100	36			mlp	True
102	0.580852210521698	0.67578125	137474	0.4765625	max		256		1	128	False			0.001	8	100	36			mlp	True
103	0.522454559803009	0.75390625	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
104	0.5279825329780579	0.76953125	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
105	0.5735370516777039	0.703125	137474	0.47265625	max		256		1	128	False			0.001	8	100	36			mlp	True
106	0.5533713698387146	0.65234375	137474	0.4453125	max		256		1	128	False			0.001	8	100	36			mlp	True
107	0.5284315943717957	0.765625	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
108	0.5640931129455566	0.734375	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
109	0.550519585609436	0.73046875	137474	0.45703125	max		256		1	128	False			0.001	8	100	36			mlp	True
110	0.5591223239898682	0.6953125	137474	0.49609375	max		256		1	128	False			0.001	8	100	36			mlp	True
111	0.5558524131774902	0.6796875	137474	0.5	max		256		1	128	False			0.001	8	100	36			mlp	True
112	0.5383248329162598	0.6953125	137474	0.48828125	max		256		1	128	False			0.001	8	100	36			mlp	True
113	0.53835129737854	0.76953125	137474	0.484375	max		256		1	128	False			0.001	8	100	36			mlp	True
