iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
52	0.9514144062995911	0.54296875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
53	0.9349251985549927	0.54296875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
54	1.003792643547058	0.48046875	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
55	0.9318526387214661	0.546875	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
56	0.901635468006134	0.58203125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
57	0.9249855279922485	0.5390625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
58	0.9075851440429688	0.57421875	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
59	0.8432920575141907	0.64453125	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
60	0.8979043364524841	0.54296875	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
61	0.872020423412323	0.60546875	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
62	0.835013747215271	0.60546875	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
63	0.8643586039543152	0.55859375	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
64	0.8741491436958313	0.5859375	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
65	0.8853869438171387	0.578125	137732	0.265625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
66	0.8458467721939087	0.5625	137732	0.2890625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
67	0.9611868262290955	0.5390625	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
68	0.8515270948410034	0.5859375	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
69	0.8143991827964783	0.62109375	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
70	0.946474015712738	0.53125	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
71	0.8140040040016174	0.63671875	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
72	0.8642449975013733	0.56640625	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
73	0.9068837761878967	0.53125	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
74	0.8351234197616577	0.5859375	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
75	0.8081220984458923	0.61328125	137732	0.3046875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
76	0.8971049785614014	0.53515625	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
77	0.8364349603652954	0.62890625	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
78	0.8244627714157104	0.6015625	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
79	0.8567237854003906	0.546875	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
80	0.7708093523979187	0.64453125	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
81	0.7792821526527405	0.62109375	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
82	0.8403864502906799	0.58984375	137732	0.328125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
83	0.7806996703147888	0.66796875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
84	0.7900547981262207	0.59765625	137732	0.29296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
85	0.8331374526023865	0.57421875	137732	0.32421875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
86	0.7743100523948669	0.6796875	137732	0.28125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
87	0.7653924226760864	0.66015625	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
88	0.7897035479545593	0.63671875	137732	0.3125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
89	0.7849116921424866	0.6484375	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
90	0.722756028175354	0.66796875	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
91	0.7575744986534119	0.65234375	137732	0.296875	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
92	0.7223727107048035	0.6953125	137732	0.30078125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
93	0.7703257203102112	0.625	137732	0.3203125	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
94	0.7611672282218933	0.6171875	137732	0.30859375	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
95	0.7618961930274963	0.64453125	137732	0.31640625	max	False	256	2	1	128	False	32	5	0.001	8	100	36			mlp	True
