iteration	train_loss	train_acc	n_params	class_imbalance	agg	batch_norm	batch_size	conv_layers	depth	hidden_size	include_dists	init_conv_dim	kernel_size	lr	n_heads	n_smps	n_snps	pool	stride	tokenizer	use_vit
55	0.9175218939781189	0.5625	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
56	0.9414275884628296	0.54296875	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
57	0.9640790224075317	0.46875	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
58	0.948972225189209	0.48046875	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
59	0.9729411602020264	0.46484375	256899	0.23828125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
60	0.9284304976463318	0.50390625	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
61	0.9615437984466553	0.5390625	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
62	0.899121880531311	0.5625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
63	0.9454413652420044	0.43359375	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
64	0.975528359413147	0.48046875	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
65	0.9147399067878723	0.55078125	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
66	1.0867714881896973	0.38671875	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
67	0.8973535299301147	0.54296875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
68	1.0054820775985718	0.43359375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
69	0.9791005849838257	0.45703125	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
70	0.9135053157806396	0.53125	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
71	1.0400680303573608	0.45703125	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
72	1.044779658317566	0.4296875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
73	0.9042394757270813	0.53515625	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
74	0.9396780133247375	0.47265625	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
75	1.0782699584960938	0.40234375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
76	0.9453490972518921	0.484375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
77	0.8976720571517944	0.515625	256899	0.28515625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
78	0.9623287916183472	0.47265625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
79	1.0475736856460571	0.4140625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
80	0.9640128016471863	0.44921875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
81	0.9164828658103943	0.52734375	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
82	0.946471631526947	0.48828125	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
83	1.0429404973983765	0.41796875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
84	0.9285845756530762	0.51171875	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
85	0.8810204267501831	0.55859375	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
86	0.9515582323074341	0.46875	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
87	0.9088466167449951	0.5390625	256899	0.27734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
88	0.9244220852851868	0.53125	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
89	0.9086820483207703	0.5390625	256899	0.28515625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
90	0.9003477692604065	0.52734375	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
91	0.8979087471961975	0.52734375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
92	0.8874839544296265	0.5546875	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
93	0.8950431942939758	0.51171875	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
94	0.8704525828361511	0.5390625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
95	0.879815936088562	0.56640625	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
96	0.8785096406936646	0.5703125	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
97	0.849577009677887	0.62109375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
98	0.8946653604507446	0.515625	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
99	0.8930633068084717	0.5234375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
100	0.8857772946357727	0.58984375	256899	0.33203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
101	0.9189523458480835	0.51953125	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
102	0.8352636098861694	0.54296875	256899	0.33203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
103	0.893170177936554	0.50390625	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
104	0.8860065937042236	0.5234375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
105	0.8579527139663696	0.5	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
106	0.8396083116531372	0.58984375	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
107	0.8753483891487122	0.5859375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
108	0.8684590458869934	0.52734375	256899	0.265625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
109	0.8810063600540161	0.54296875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
110	0.8589213490486145	0.53515625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
111	0.8313121795654297	0.58984375	256899	0.25	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
112	0.8559167981147766	0.56640625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
113	0.8921679854393005	0.5234375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
114	0.8455439805984497	0.53515625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
115	0.8327832221984863	0.6015625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
116	0.8604201674461365	0.5234375	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
117	0.8479901552200317	0.5859375	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
118	0.7574211359024048	0.6640625	256899	0.28515625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
119	0.8981544971466064	0.51171875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
120	0.8414931297302246	0.61328125	256899	0.26953125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
121	0.8298155665397644	0.61328125	256899	0.26953125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
122	0.8984317779541016	0.5	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
123	0.8678044080734253	0.55078125	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
124	0.8400152325630188	0.5625	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
125	0.8603252172470093	0.52734375	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
126	0.8384495973587036	0.578125	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
127	0.7960076928138733	0.5703125	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
128	0.9066250324249268	0.55859375	256899	0.27734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
129	0.8111120462417603	0.546875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
130	0.8423702716827393	0.5546875	256899	0.28515625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
131	0.794654130935669	0.59375	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
132	0.823853611946106	0.54296875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
133	0.8269603252410889	0.56640625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
134	0.8273459672927856	0.5625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
135	0.8427725434303284	0.5390625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
136	0.7433180212974548	0.6015625	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
137	0.8596184849739075	0.51953125	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
138	0.8448114395141602	0.5078125	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
139	0.8375480771064758	0.5234375	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
140	0.8991584181785583	0.4921875	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
141	0.7819652557373047	0.5859375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
142	0.9327471852302551	0.45703125	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
143	0.8067219853401184	0.578125	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
144	0.860258936882019	0.56640625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
145	0.8165021538734436	0.61328125	256899	0.30078125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
146	0.7954977750778198	0.5625	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
147	0.7942414283752441	0.58984375	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
148	0.7734561562538147	0.5859375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
149	0.7646906971931458	0.5859375	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
150	0.7667985558509827	0.6484375	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
151	0.7383843660354614	0.6171875	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
152	0.7562370300292969	0.64453125	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
153	0.7293772101402283	0.6328125	256899	0.28515625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
154	0.7744677066802979	0.6171875	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
155	0.7660287022590637	0.58984375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
156	0.7987453937530518	0.61328125	256899	0.26171875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
157	0.8146920204162598	0.54296875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
158	0.7081854939460754	0.671875	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
159	0.7402823567390442	0.609375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
160	0.7365769147872925	0.5859375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
161	0.7012732028961182	0.640625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
162	0.7727358937263489	0.58984375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
163	0.7716500759124756	0.5859375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
164	0.682392954826355	0.64453125	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
165	0.7291130423545837	0.65625	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
166	0.7427986860275269	0.6015625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
167	0.8059215545654297	0.5859375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
168	0.7278109192848206	0.609375	256899	0.33203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
169	0.7803336381912231	0.5859375	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
170	0.7083245515823364	0.63671875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
171	0.7686896324157715	0.59765625	256899	0.27734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
172	0.8317573666572571	0.54296875	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
173	0.7246056795120239	0.609375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
174	0.7468935251235962	0.59375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
175	0.6997728943824768	0.65625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
176	0.7869176268577576	0.5625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
177	0.7301076054573059	0.59765625	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
178	0.7481818795204163	0.65625	256899	0.28125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
179	0.6768156290054321	0.66015625	256899	0.27734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
180	0.7951104044914246	0.55078125	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
181	0.724099338054657	0.59765625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
182	0.7489778995513916	0.6015625	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
183	0.7946834564208984	0.53125	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
184	0.6721817851066589	0.6328125	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
185	0.8156712055206299	0.5703125	256899	0.2890625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
186	0.7701991200447083	0.59765625	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
187	0.7167279124259949	0.59375	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
188	0.6782310009002686	0.65625	256899	0.328125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
189	0.7199625968933105	0.609375	256899	0.33203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
190	0.7241128087043762	0.62109375	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
191	0.6915864944458008	0.65234375	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
192	0.7087723612785339	0.6640625	256899	0.29296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
193	0.6789908409118652	0.671875	256899	0.3125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
194	0.6473468542098999	0.66796875	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
195	0.6671900749206543	0.64453125	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
196	0.6781336665153503	0.62890625	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
197	0.6666169166564941	0.703125	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
198	0.7105847001075745	0.578125	256899	0.30859375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
199	0.6927934288978577	0.66796875	256899	0.32421875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
200	0.6407349109649658	0.66015625	256899	0.31640625	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
201	0.7084435820579529	0.640625	256899	0.3046875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
202	0.6913238167762756	0.640625	256899	0.296875	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
203	0.6845410466194153	0.65234375	256899	0.3203125	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
204	0.6067621111869812	0.71484375	256899	0.27734375	max	False	256	2		128	False	32	5	0.001		100	36	False	1		False
